"price";"Overall.Qual";"Garage.Area";"Total.Bsmt.SF";"X1st.Flr.SF";"Full.Bath";"AgeofHouse";"Mas.Vnr.Area";"TotRms.AbvGrd";"Fireplaces";"Wood.Deck.SF";"Neighborhood"
5.395;9;6.965;11.428;11.447;2;1;6.708;6;1;4.157;"NridgHt"
5.457;8;7.943;12.413;12.413;2;2;4.93;8;1;4.429;"NridgHt"
5.238;7;6.531;8.292;8.292;2;1;3.089;6;0;0;"NridgHt"
5.317;7;7.506;10.875;10.875;2;1;3.865;6;1;3.934;"NridgHt"
5.629;10;8.726;12.304;12.521;2;0;4.948;9;1;4.2;"NridgHt"
5.585;10;10.479;13.676;13.695;2;0;8.57;7;1;4.113;"NridgHt"
5.65;9;8.787;11.432;11.526;2;0;4.911;11;1;3.367;"NridgHt"
5.502;8;9.025;11.932;11.932;2;1;5.213;7;0;4.337;"NridgHt"
5.571;8;8.828;12.406;12.406;2;0;6.264;6;1;0;"NridgHt"
5.621;8;7.649;14.752;14.892;2;1;7.061;9;1;5.676;"NridgHt"
5.583;9;7.971;13.248;13.248;2;1;6.573;7;1;3.747;"NridgHt"
5.591;9;8.746;12.903;12.903;2;1;4.93;9;1;4.368;"NridgHt"
5.663;10;10.173;12.075;12.119;2;1;6.49;10;1;1.643;"NridgHt"
5.579;9;9.501;11.281;11.281;2;1;5.755;9;1;4.157;"NridgHt"
5.398;8;7.684;9.237;9.237;2;1;3.118;10;1;3;"NridgHt"
5.5;8;8.249;10.165;10.262;2;1;3.367;9;1;4.49;"NridgHt"
5.789;10;8.427;15.105;14.91;1;1;7.823;7;2;3.723;"NridgHt"
5.453;7;8.854;9.477;9.515;2;1;5.126;8;1;5.367;"NridgHt"
5.453;8;8.117;12.011;11.906;2;1;6.735;7;1;4.409;"NridgHt"
5.625;8;8.194;11.537;11.677;2;2;9.995;10;1;0;"NridgHt"
5.568;8;8.459;12.604;12.742;2;1;4.46;9;1;4.911;"NridgHt"
5.527;9;8.849;12.931;12.959;2;0;6.654;7;1;0;"NridgHt"
5.565;9;9.73;12.377;12.377;1;0;8.303;7;1;0;"NridgHt"
5.438;8;7.275;11.688;11.688;1;1;6.518;6;1;4.08;"NridgHt"
5.425;9;7.125;12.311;12.311;2;1;7.446;6;1;6.675;"NridgHt"
5.569;9;9.217;12.728;12.728;2;0;8.016;6;1;4.347;"NridgHt"
5.37;8;7.036;10.99;10.99;2;1;3.98;6;1;0;"NridgHt"
5.19;7;6.531;8.292;8.292;2;1;3.089;6;0;0;"NridgHt"
5.188;7;6.531;8.292;8.292;2;1;3.089;6;0;0;"NridgHt"
5.316;7;6.6;11.055;11.055;2;1;3.625;6;1;4.157;"NridgHt"
5.551;9;8.106;12.693;12.784;2;0;5.833;7;1;4.091;"NridgHt"
5.502;8;8.58;12.347;12.347;2;0;4.781;7;0;3.888;"NridgHt"
5.508;8;8.777;12.347;12.347;2;0;5.213;7;1;0;"NridgHt"
5.502;8;9.139;12.492;12.492;2;0;5.433;7;1;0;"NridgHt"
5.538;8;9.188;13.774;13.82;2;0;0;7;1;3.421;"NridgHt"
5.618;9;8.117;13.816;13.816;2;0;5.324;8;1;3.341;"NridgHt"
5.692;9;9.675;13.193;13.224;2;0;6.406;8;1;4.911;"NridgHt"
5.53;8;7.765;9.986;10.165;2;0;4.135;11;1;3.286;"NridgHt"
5.653;10;8.889;13.396;13.57;2;1;6;7;2;4.113;"NridgHt"
5.447;7;9.232;9.781;9.818;2;1;5.612;9;1;4.157;"NridgHt"
5.68;9;9.159;15.155;15.155;2;0;6.406;8;2;3.421;"NridgHt"
5.597;8;8.975;13.197;13.326;2;1;5.809;9;1;5.324;"NridgHt"
5.58;9;7.903;13.92;13.646;2;1;8.335;9;1;6.104;"NridgHt"
5.398;8;8.828;12.097;12.127;2;1;4.724;7;1;0;"NridgHt"
5.643;8;9.04;13.336;13.336;2;0;5.231;7;1;4.743;"NridgHt"
5.621;9;8.559;12.384;12.449;2;1;5.731;9;1;5.038;"NridgHt"
5.415;8;8.094;11.932;11.932;2;0;0;7;1;0;"NridgHt"
5.501;8;8.757;10.142;10.142;2;1;5.564;9;1;4.157;"NridgHt"
5.504;8;8.411;9.09;9.285;2;0;3.286;8;2;3.934;"NridgHt"
5.513;8;8.427;11.932;12.037;1;0;5.196;8;1;4.002;"NridgHt"
5.571;9;8.71;12.735;12.735;2;1;6.775;7;1;3.771;"NridgHt"
5.534;8;9.08;12.391;12.435;2;1;6.722;11;1;4.179;"NridgHt"
5.549;8;8.859;10.111;10.111;2;1;5.909;10;1;4.069;"NridgHt"
5.544;8;8.58;10.887;10.466;2;1;5.02;7;1;4.157;"NridgHt"
5.455;8;7.684;10.31;10.539;2;1;5.532;10;1;3.059;"NridgHt"
5.39;7;8.889;12.052;12.052;2;1;4.347;7;0;3;"NridgHt"
5.367;8;7.061;12.445;12.445;2;1;4.347;7;0;3.888;"NridgHt"
5.398;8;8.879;10.808;10.808;2;0;0;7;0;0;"NridgHt"
5.31;6;7.536;10.825;10.825;1;1;4.047;5;1;3.146;"NridgHt"
5.301;6;7.536;10.825;10.825;1;1;4.047;5;1;3.146;"NridgHt"
5.316;6;6.434;11.072;11.072;2;1;4.8;6;1;4.157;"NridgHt"
5.321;8;7.512;11.826;11.826;2;1;3.118;6;1;3.747;"NridgHt"
5.321;8;7.512;11.826;11.826;2;1;3.118;6;1;3.747;"NridgHt"
5.306;8;6.6;11.104;11.104;2;1;4.002;6;1;3.286;"NridgHt"
5.447;9;7.125;11.913;11.913;2;1;5.955;6;1;4.274;"NridgHt"
5.345;8;7.036;10.916;10.916;2;1;3.98;6;1;0;"NridgHt"
5.301;7;6.559;11.245;11.245;2;1;4.599;6;1;3.499;"NridgHt"
5.498;9;8.325;13.349;13.349;2;1;2.437;8;1;4.179;"NridgHt"
5.615;9;8.648;12.507;12.507;2;0;4.399;11;1;0;"NridgHt"
5.535;9;8.695;10.602;10.602;3;0;5.771;9;0;4.648;"NridgHt"
5.401;8;8.899;12.067;12.067;2;1;4.569;6;1;0;"NridgHt"
5.467;7;8.869;12.445;12.514;2;0;4.306;8;0;0;"NridgHt"
5.618;9;9.882;12.966;12.966;2;1;7.15;7;1;5.644;"NridgHt"
5.513;9;8.335;12.844;12.903;2;1;5.833;8;1;6.834;"NridgHt"
5.49;8;7.886;10.026;10.094;3;1;3.447;9;1;3.189;"NridgHt"
5.477;9;7.765;9.905;10.026;2;0;6.874;10;1;3.65;"NridgHt"
5.538;9;8.139;10.283;10.314;3;0;5.073;11;2;3.637;"NridgHt"
5.475;8;7.777;9.74;9.74;2;0;0;10;1;3.98;"NridgHt"
5.556;9;7.982;13.063;13.227;2;1;0;8;3;4.327;"NridgHt"
5.449;8;8.232;9.882;10.04;2;0;8.421;8;1;3.991;"NridgHt"
5.571;9;9.124;12.7;12.7;2;0;6.221;6;1;4.285;"NridgHt"
5.577;9;8.57;12.657;12.657;2;1;7.788;7;1;3.6;"NridgHt"
5.641;9;7.971;12.897;12.897;2;0;8.849;10;2;0;"NridgHt"
5.439;8;8.139;9.758;9.758;2;1;5.02;8;1;4.014;"NridgHt"
5.269;7;6.6;11.08;11.08;2;1;4.648;6;1;4.157;"NridgHt"
5.451;9;7.074;11.849;11.868;2;1;5.002;6;1;4.2;"NridgHt"
5.306;7;6.531;11.096;11.096;2;0;2.909;6;1;3.447;"NridgHt"
5.521;9;8.995;12.318;12.318;2;0;6.828;6;1;4.893;"NridgHt"
5.491;9;7.194;12.245;12.245;2;0;7.175;6;1;4.53;"NridgHt"
5.235;7;6.559;11.245;11.245;2;1;3.83;6;1;3.65;"NridgHt"
5.279;6;7.01;12.883;12.883;2;7;6.573;7;1;0;"NWAmes"
5.23;7;6.893;9.735;10.275;2;8;2.7;6;2;0;"NWAmes"
5.339;6;6.939;12.83;12.83;2;9;3.286;8;0;0;"NWAmes"
5.386;6;7.707;10.733;10.733;2;4;0;9;1;4.49;"NWAmes"
5.312;6;6.573;12.037;12.037;2;2;1.587;6;2;3.888;"NWAmes"
5.327;6;7.812;10.496;10.762;3;7;0;7;1;0;"NWAmes"
5.293;7;6.681;9.391;9.391;2;5;1.944;7;1;4.53;"NWAmes"
5.296;6;7.8;10.222;11.149;1;1;0;5;1;0;"NWAmes"
5.233;6;6.3;8.022;9.149;1;8;0;7;0;0;"NWAmes"
5.155;6;6.893;10.933;10.933;1;10;6.371;6;2;0;"NWAmes"
5.415;7;6.6;8.721;10.187;2;6;5.002;10;1;5.091;"NWAmes"
4.916;7;6.997;11.169;11.269;2;7;4.337;6;1;4.157;"NWAmes"
5.332;6;6.9;12.007;12.007;2;2;3.367;8;1;4.648;"NWAmes"
5.301;6;6.6;11.333;12.263;2;5;3.015;7;1;4.762;"NWAmes"
5.396;7;6.3;9.689;11.769;2;4;4.54;9;1;4.002;"NWAmes"
5.273;7;7.275;11.112;11.51;2;6;4.5;6;2;4.579;"NWAmes"
5.265;6;6.566;10.129;12.395;2;3;3.6;7;1;0;"NWAmes"
5.182;7;6.566;9.905;11.104;2;7;4.124;6;1;0;"NWAmes"
5.328;5;6.559;12.078;12.078;2;7;3.807;7;2;0;"NWAmes"
5.199;7;6.748;10.288;10.362;2;7;0;5;1;1.897;"NWAmes"
5.188;6;6.3;8.089;8.638;1;9;0;8;0;0;"NWAmes"
5.301;7;6.6;9.981;9.981;2;8;4.648;7;2;4.599;"NWAmes"
5.21;6;6.688;8.067;8.133;1;8;0;6;1;5.144;"NWAmes"
5.41;6;6.808;9.159;10.695;2;3;4.8;8;1;0;"NWAmes"
5.212;5;6.722;10.767;10.965;2;8;3.394;6;1;5.299;"NWAmes"
5.053;6;5.499;10.461;10.461;1;8;4.243;5;0;0;"NWAmes"
5.362;7;6.841;9.04;10.883;1;4;5.047;8;2;5.375;"NWAmes"
5.225;6;7.53;11.023;10.957;2;7;5.692;6;1;0;"NWAmes"
5.356;8;6.893;8.538;8.538;2;2;0;6;0;0;"NWAmes"
5.227;7;6.695;10.24;10.24;2;7;4.762;8;1;0;"NWAmes"
5.208;6;6.413;11.112;10.99;2;9;0;7;1;0;"NWAmes"
5.332;7;6.984;8.437;10.547;2;4;3.327;7;1;5.724;"NWAmes"
5.355;7;6.893;12.278;12.326;2;4;3.03;6;1;0;"NWAmes"
5.244;6;7.2;11.313;11.313;2;6;4.347;7;1;4.984;"NWAmes"
5.26;7;7.336;10.649;10.649;2;5;3.957;6;0;3.699;"NWAmes"
5.371;7;7.036;13.576;13.629;2;6;5.871;7;2;4.243;"NWAmes"
5.435;6;7.464;10.941;11.78;2;3;6.177;11;1;7.036;"NWAmes"
5.207;6;6.441;10.44;10.44;2;7;7.476;6;1;0;"NWAmes"
5.243;5;6.971;10.067;10.067;2;7;0;6;0;4.025;"NWAmes"
5.267;7;6.634;8.15;10.721;2;4;5.02;7;1;1.587;"NWAmes"
5.466;7;10.875;11.305;11.305;2;6;3.888;8;2;0;"NWAmes"
5.255;6;6.559;10.362;11.708;2;7;3.795;7;1;0;"NWAmes"
5.204;6;6.525;11.4;11.4;2;7;3.286;5;1;0;"NWAmes"
5.312;7;6.593;8.501;9.941;2;7;7.707;8;1;0;"NWAmes"
5.196;5;6.286;10.288;10.297;1;2;0;5;1;4.49;"NWAmes"
5.486;8;8.416;10.547;10.547;2;3;6.015;9;1;4.157;"NWAmes"
5.241;7;6.907;10.833;12.304;2;8;5.091;7;1;2.97;"NWAmes"
5.262;6;6.815;11.333;11.333;2;8;0;7;0;0;"NWAmes"
5.176;6;6.788;12.514;12.514;1;8;0;8;1;1.5;"NWAmes"
5.332;7;7.212;12.075;12.075;2;9;0;8;1;0;"NWAmes"
5.38;6;7.494;11.704;11.803;2;3;0;9;1;1.849;"NWAmes"
5.13;5;6.748;12.208;12.208;2;7;7.125;8;0;0;"NWAmes"
5.23;7;6.462;8.617;8.721;1;8;0;7;0;0;"NWAmes"
5.477;8;8.648;10.138;10.283;3;3;5.1;11;2;0;"NWAmes"
5.246;7;6.614;8.653;9.941;2;8;5.548;9;1;0;"NWAmes"
5.262;6;6.483;11.384;11.384;2;6;5.282;7;1;0;"NWAmes"
5.241;6;6.573;10.75;10.75;2;5;0;5;0;0;"NWAmes"
5.25;6;6.552;7.256;10.129;3;1;2.581;7;1;4.911;"NWAmes"
5.328;7;7.725;11.731;12.238;2;5;2.456;7;1;0;"NWAmes"
5.283;7;6.58;8.379;9.882;2;6;7.029;9;1;4.157;"NWAmes"
5.279;7;6.933;8.528;10.222;2;6;0;8;1;0;"NWAmes"
5.29;6;7.042;8.736;10.031;2;7;5.179;8;1;0;"NWAmes"
5.17;6;7.125;9.637;9.637;2;6;4.579;6;1;0;"NWAmes"
5.294;7;7.036;6.965;9.675;2;6;2.939;6;1;0;"NWAmes"
5.182;5;6.448;8.379;8.379;2;8;4.865;7;0;4.327;"NWAmes"
5.23;6;9.217;12.093;10.479;2;8;3.98;6;1;0;"NWAmes"
5.243;5;6.62;11.557;11.557;2;8;0;7;1;4.49;"NWAmes"
5.243;6;6.965;7.949;9.679;1;8;5.731;7;1;4.49;"NWAmes"
5.296;7;7.036;8.448;10.138;2;7;4.579;7;1;0;"NWAmes"
5.241;7;7.256;10.513;10.916;2;7;3.421;5;1;6.052;"NWAmes"
5.253;6;6.627;9.877;9.877;2;7;0;8;1;0;"NWAmes"
5.157;6;6.089;9.06;10.182;1;8;1.921;7;0;0;"NWAmes"
5.38;6;7.162;9.525;11.237;2;8;6.874;8;1;0;"NWAmes"
5.211;6;6.573;9.358;9.868;1;8;0;6;0;3.795;"NWAmes"
5.215;6;6.893;10.796;10.796;1;8;4.2;6;0;0;"NWAmes"
5.267;7;6.808;10.058;12.037;2;4;0;8;1;4.264;"NWAmes"
5.275;7;6.518;11.977;11.977;2;3;3.175;6;1;4.135;"NWAmes"
5.407;7;6.525;10.165;9.909;2;3;4.179;8;1;4.599;"NWAmes"
5.136;5;6.893;12.296;12.296;2;7;3.842;8;0;0;"NWAmes"
5.244;7;6.893;10.573;10.573;1;7;5.367;6;1;0;"NWAmes"
5.104;6;5.291;9.73;9.73;1;9;4.274;6;0;0;"NWAmes"
5.306;7;6.293;10.427;12.078;2;2;0;8;0;3.118;"NWAmes"
5.36;7;8.411;10.41;11.132;2;4;4.002;9;0;0;"NWAmes"
5.371;7;6.965;8.459;11.494;2;3;1.749;9;1;0;"NWAmes"
5.279;6;7.137;8.464;8.432;2;6;3.286;6;1;5.248;"NWAmes"
5.228;6;7.237;9.43;9.959;1;6;3.421;5;1;3.55;"NWAmes"
5.383;7;7.373;12.886;12.98;2;4;3.03;6;1;4.211;"NWAmes"
5.276;7;6.586;9.222;9.222;2;6;2.474;8;1;6;"NWAmes"
5.317;6;7.422;12.318;12.318;2;6;3.759;7;1;5.879;"NWAmes"
5.255;6;6.25;8.011;8.543;2;7;0;6;1;4.337;"NWAmes"
5.236;7;7.324;9.707;9.873;1;6;4.762;5;1;6.321;"NWAmes"
5.266;6;6.607;7.794;9.99;3;2;4.724;8;1;2.078;"NWAmes"
5.186;5;6.675;9.749;9.832;1;7;0;6;0;0;"NWAmes"
5.212;7;6.893;8.653;8.653;2;6;0;8;1;0;"NWAmes"
5.258;6;6.6;9.675;10.854;1;2;2.985;5;1;4.884;"NWAmes"
5.19;6;6.448;9.963;9.963;2;7;3.98;6;0;5.153;"NWAmes"
5.23;7;6.62;7.162;10.487;3;3;3.587;8;1;0;"NWAmes"
5.255;6;8.357;7.982;7.982;2;8;6.148;7;1;0;"NWAmes"
5.398;6;7.464;9.74;11.665;2;5;4.45;9;1;0;"NWAmes"
5.218;6;6.6;8.117;9.544;1;7;5.091;8;1;3.65;"NWAmes"
5.216;7;6.552;10.957;10.957;2;8;4.874;7;0;0;"NWAmes"
5.146;7;6.893;10.235;10.235;1;8;3.888;6;0;0;"NWAmes"
5.279;6;6.675;8.617;9.936;2;7;4.762;8;1;0;"NWAmes"
5.158;6;7.2;9.749;9.749;0;6;0;4;0;4.874;"OldTown"
4.905;4;4.648;7.988;10.204;1;12;8.33;9;2;2.75;"OldTown"
4.985;4;0;7.2;8.443;1;2;0;7;0;0;"OldTown"
5.039;5;0;9.178;9.178;1;12;0;5;1;2.142;"OldTown"
5.061;5;5.692;9.525;9.619;1;12;0;5;1;0;"OldTown"
5.155;5;7.042;11.01;11.01;1;11;0;6;0;0;"OldTown"
5.031;3;5.84;8.695;8.695;2;12;0;8;0;0;"OldTown"
4.903;4;4.45;8.199;8.199;1;12;0;4;0;0;"OldTown"
5.076;5;4.648;8.421;8.506;1;4;5.144;4;2;0;"OldTown"
5.114;5;6.6;9.129;9.129;1;2;0;6;0;0;"OldTown"
5.076;6;4.648;8.627;8.627;1;2;0;6;0;0;"OldTown"
5.111;5;4.648;9.614;9.614;1;1;0;7;1;0;"OldTown"
5;5;5.324;9.525;9.767;1;10;0;6;0;0;"OldTown"
4.107;2;8.379;7.812;8.653;1;8;0;5;1;0;"OldTown"
5.025;6;6.6;7.494;8.05;1;2;0;5;0;3.089;"OldTown"
5.176;8;5.091;9.149;9.149;2;2;0;7;0;2.205;"OldTown"
5.143;5;6.119;7.857;9.324;2;12;0;7;0;0;"OldTown"
5.38;8;7.494;5.58;10.204;3;2;0;7;0;0;"OldTown"
4.884;5;0;8.695;10.076;2;12;0;12;0;0;"OldTown"
5.175;6;9.114;9.06;10.547;1;3;0;6;0;0;"OldTown"
5.099;4;6.893;7.482;8.166;1;12;0;6;0;0;"OldTown"
5.088;4;7.099;8.362;10.59;2;12;0;11;0;0;"OldTown"
5.148;6;7.494;8.15;8.839;1;4;0;6;0;0;"OldTown"
5.039;6;5.091;10.058;9.804;1;12;0;5;1;0;"OldTown"
5.146;7;6.573;7.2;9.01;2;12;0;9;0;1.039;"OldTown"
5.086;6;4.025;7.719;7.719;1;4;0;6;0;0;"OldTown"
5.146;5;7.777;5.692;9.637;2;3;0;8;1;5.564;"OldTown"
4.978;3;6.148;9.382;9.553;2;8;0;7;0;0;"OldTown"
5.13;5;4.025;7.707;8.528;2;5;0;8;0;0;"OldTown"
5.173;5;8.05;7.8;7.8;2;1;0;7;0;4.102;"OldTown"
5.057;4;5.029;6.037;8.033;1;2;0;6;0;0;"OldTown"
5.039;5;4.648;8.314;8.443;1;1;0;5;0;5.333;"OldTown"
5.155;4;6.893;10.871;10.871;2;12;0;8;1;0;"OldTown"
5.195;7;7.494;7.099;9.149;2;1;0;5;0;0;"OldTown"
4.771;2;0;6.119;7.342;1;12;0;4;0;0;"OldTown"
5.021;4;5.515;8.695;8.695;1;12;0;6;0;0;"OldTown"
5.025;5;7.2;8.05;8.726;1;12;0;4;0;0;"OldTown"
4.895;3;5.367;7.53;8.078;1;3;0;4;0;0;"OldTown"
5.061;6;4.347;8.58;8.58;1;1;0;5;0;0;"OldTown"
5.041;5;6.293;6.293;7.835;1;6;0;5;0;2.581;"OldTown"
5.11;6;3.818;9.005;8.803;1;3;0;6;0;2.205;"OldTown"
5.015;6;5.4;9.353;9.353;2;12;0;12;0;0;"OldTown"
4.823;5;4.243;7.8;7.8;1;12;0;5;0;1.53;"OldTown"
5.114;5;6.518;4.648;8.538;1;2;0;6;0;0;"OldTown"
5.111;5;0;6.735;8.292;2;2;0;7;0;0;"OldTown"
5.031;5;6.235;9.458;11.136;2;9;0;11;0;0;"OldTown"
4.976;4;0;7.348;9.954;2;12;0;8;0;0;"OldTown"
5.095;5;6;9.295;9.295;2;12;5.692;10;0;0;"OldTown"
5.13;7;4.648;7.654;7.977;1;4;0;6;2;0;"OldTown"
5.013;5;0;8.491;8.491;1;12;0;6;0;2.683;"OldTown"
4.968;4;7.2;9.178;9.178;1;12;0;4;0;0;"OldTown"
4.968;5;4.8;8.543;8.543;2;11;0;7;0;0;"OldTown"
4.903;4;5.091;8.803;8.803;1;12;0;5;0;0;"OldTown"
4.653;2;5.265;0;7.422;1;12;0;4;0;0;"OldTown"
4.96;5;4.957;4.135;8.93;1;3;0;4;0;3.6;"OldTown"
4.998;5;5.082;7.494;8.443;1;12;0;5;0;0;"OldTown"
5.053;4;0;8.139;8.139;2;1;0;8;0;0;"OldTown"
4.942;4;8.05;7.806;8.659;2;12;0;7;0;0;"OldTown"
5.041;5;4.648;8.05;8.05;1;12;0;5;0;0;"OldTown"
5.025;5;5.692;8.741;9.836;2;9;0;11;0;1.897;"OldTown"
5.425;7;8.818;10.564;10.9;1;2;0;8;1;4.036;"OldTown"
5.076;6;5.02;7.494;7.73;1;1;0;5;1;0;"OldTown"
4.767;4;0;7.494;8.57;1;12;0;5;1;0;"OldTown"
5.155;7;5.4;7.649;8.653;1;5;0;7;0;0;"OldTown"
4.929;5;5.02;9.591;9.591;1;1;0;4;0;0;"OldTown"
5.097;5;6.406;9.895;10.34;1;3;0;7;0;2.078;"OldTown"
5.076;6;4.316;9.353;9.693;1;12;0;6;0;0;"OldTown"
5.166;6;7.589;8.166;8.379;1;2;0;8;0;0;"OldTown"
5.19;6;7.2;9.712;9.712;2;12;0;8;0;0;"OldTown"
5.017;6;0;8.243;9.144;1;12;0;8;0;0;"OldTown"
4.796;5;0;9.675;9.895;2;12;0;11;0;0;"OldTown"
5.09;6;5.84;6.593;8.166;1;2;0;7;0;0;"OldTown"
4.989;7;0;9.581;9.382;2;2;4.113;9;0;0;"OldTown"
4.954;4;5.925;0;8.844;1;12;0;3;0;0;"OldTown"
5.057;5;5.091;8.199;8.199;1;12;0;5;0;2.75;"OldTown"
4.939;4;5.265;7.777;7.777;1;1;0;4;0;2.814;"OldTown"
5.143;5;11.572;8.96;10.624;1;12;0;7;1;0;"OldTown"
5.026;4;0;0;7.903;2;2;0;7;0;4.45;"OldTown"
5.155;6;5.265;4.157;10.098;1;0;0;7;0;0;"OldTown"
4.863;5;6.735;7.823;8.292;1;1;0;4;0;0;"OldTown"
5.197;5;7.857;7.649;9.285;2;2;0;8;1;2.51;"OldTown"
5.088;5;6;8.379;9.237;1;1;0;6;0;0;"OldTown"
5.045;5;5.45;7.823;7.823;1;1;0;6;0;4.157;"OldTown"
4.806;5;4.8;7.777;7.777;1;12;0;4;0;0;"OldTown"
5.145;6;5.265;8.094;8.094;1;1;0;7;0;0;"OldTown"
5.072;4;0;8.632;8.632;2;3;0;9;0;0;"OldTown"
5.301;7;6.6;11.072;11.072;2;1;0;6;0;5.02;"OldTown"
5.076;4;6.293;8.491;9.927;2;5;0;8;0;4.102;"OldTown"
5.087;5;4.5;9.178;9.295;1;12;0;6;1;0;"OldTown"
5.19;6;8.632;8.92;8.92;2;12;0;8;2;0;"OldTown"
4.892;5;4.243;6.58;8.995;1;12;0;5;0;0;"OldTown"
4.978;5;0;7.846;7.846;1;3;0;5;0;0;"OldTown"
5.061;5;4.743;8.427;8.427;1;12;0;5;0;0;"OldTown"
5.167;5;6.893;9.119;10.049;1;1;0;6;0;0;"OldTown"
5.146;5;8.844;9.02;9.02;1;12;0;5;1;0;"OldTown"
4.813;3;0;6.35;11.955;2;4;0;6;0;0;"OldTown"
5.47;7;8.849;11.502;12.278;3;2;0;10;1;5.213;"OldTown"
5.145;5;6.148;8.469;8.643;2;1;0;10;0;4.157;"OldTown"
5.187;5;8.05;8.879;8.879;1;12;0;7;1;6.134;"OldTown"
5.121;7;5.091;7.494;8.106;1;9;0;7;0;0;"OldTown"
4.991;5;6.795;7.494;7.494;1;12;0;7;0;0;"OldTown"
5.057;5;5.265;5.58;7.988;1;1;0;5;0;0;"OldTown"
5.114;5;5.947;9.358;11.132;2;10;0;10;0;0;"OldTown"
5.112;6;5.97;8.133;10.102;1;12;0;8;1;0;"OldTown"
5.212;6;7.777;6.586;10.483;2;2;0;7;1;0;"OldTown"
5.086;8;0;7.846;9.188;2;5;0;8;0;0;"OldTown"
5.068;7;5.091;7.175;7.175;1;12;0;5;1;0;"OldTown"
4.74;2;6;8.067;8.067;1;12;0;5;0;0;"OldTown"
5.265;7;5.548;10.871;10.871;2;2;0;10;1;0;"OldTown"
5.041;5;5.265;9.411;9.411;1;10;3.842;5;0;0;"OldTown"
5.119;5;5.628;9.721;9.721;2;11;5.491;7;0;0;"OldTown"
4.987;5;5.265;0;8.91;1;11;0;4;0;0;"OldTown"
5.063;4;5.265;8.844;9.918;1;1;0;5;0;0;"OldTown"
5.204;6;5.692;10.573;10.573;2;5;0;8;0;2.4;"OldTown"
5.207;8;4.53;7.275;8.659;1;3;0;7;1;4.157;"OldTown"
5.106;6;4.53;8.464;8.617;1;12;0;7;0;0;"OldTown"
5.097;5;8.05;8.617;8.617;1;3;0;4;0;3.55;"OldTown"
4.903;6;0;9.005;9.895;1;2;0;7;0;0;"OldTown"
5.051;5;6.148;9.119;9.119;1;11;0;6;0;0;"OldTown"
5.14;4;0;9.124;9.487;2;1;0;7;0;4.56;"OldTown"
5.037;5;4.648;8.133;8.133;1;12;0;5;0;0;"OldTown"
5.014;4;0;8.91;8.91;1;11;0;4;0;0;"OldTown"
5.109;4;7.225;10.178;8.721;2;3;0;6;0;0;"OldTown"
4.81;4;4.409;7.684;9.334;2;0;0;5;0;0;"OldTown"
4.934;5;4.409;7.886;7.886;1;12;0;4;0;0;"OldTown"
5.013;5;7.2;8.746;9.295;1;6;0;5;0;0;"OldTown"
5.121;5;5.692;4.874;8.314;2;1;0;7;0;4.93;"OldTown"
5.106;6;7.2;8.721;8.828;1;12;0;6;0;0;"OldTown"
5.146;5;7.777;9.178;9.178;1;6;4.025;4;0;2.1;"OldTown"
5;5;4.025;9.329;9.329;1;4;0;5;1;0;"OldTown"
5;4;4.957;7.595;9.707;1;3;0;6;0;0;"OldTown"
5.114;5;5.84;8.528;9.822;1;12;5.011;5;2;0;"OldTown"
5.079;3;5.265;7.643;7.817;1;1;0;6;0;0;"OldTown"
4.952;4;7.777;9.035;10.089;1;2;6.257;7;0;0;"OldTown"
4.929;4;4.762;7.162;8.276;1;12;0;6;0;0;"OldTown"
5.137;4;5.548;9.836;10.2;2;12;0;7;0;0;"OldTown"
5.043;5;0;7.857;8.828;1;2;0;4;0;2.285;"OldTown"
5;5;6.573;9.334;9.334;1;1;0;5;0;0;"OldTown"
5.161;6;5.802;8.094;9.07;1;12;0;9;1;0;"OldTown"
5.097;5;4.743;7.949;8.705;1;3;0;6;0;0;"OldTown"
5.159;6;6.49;9.129;9.444;2;4;0;6;0;3.394;"OldTown"
5.07;6;4.295;9.525;10.297;2;12;0;8;0;0;"OldTown"
5.095;5;5.499;7.863;7.863;1;1;0;6;1;0;"OldTown"
5.267;7;7.2;8.585;10.866;2;4;0;8;1;0;"OldTown"
5.127;6;6.748;10.453;10.649;2;2;0;9;1;0;"OldTown"
5.182;6;4.409;10.169;10.169;2;1;0;5;0;0;"OldTown"
5.186;5;8.549;11.845;11.845;1;7;0;5;0;0;"OldTown"
5.203;7;7.96;8.039;11.91;1;2;0;8;0;0;"OldTown"
4.94;5;3.795;9.06;9.06;1;12;0;6;0;0;"OldTown"
5.019;4;5.458;0;9.334;1;11;0.3;5;0;0;"OldTown"
5.041;4;5.879;0;11.153;2;1;0;6;1;0;"OldTown"
5.301;6;6.06;9.95;9.95;2;3;0;8;0;0;"OldTown"
5.146;7;6.406;7.777;7.777;1;4;0;6;1;0;"OldTown"
5.134;6;4.409;8.016;12.238;2;12;0;10;1;2.814;"OldTown"
5.053;5;4.648;7.299;9.164;2;12;0;7;0;0;"OldTown"
5.068;5;4.409;9.339;9.339;1;12;0;6;0;0;"OldTown"
5.086;7;5.265;9.124;9.315;1;12;0;9;1;0;"OldTown"
4.94;5;0;7.777;8.695;1;12;0;5;1;0;"OldTown"
5.255;5;9.525;13.978;11.193;2;7;0;10;1;7.536;"OldTown"
5.049;6;5.985;7.452;8.823;2;12;0;6;0;0;"OldTown"
4.999;3;5.778;8.011;8.011;1;1;0;5;0;0;"OldTown"
