"price";"Overall.Qual";"Garage.Area";"Total.Bsmt.SF";"X1st.Flr.SF";"Full.Bath";"AgeofHouse";"Mas.Vnr.Area";"TotRms.AbvGrd";"Fireplaces";"Wood.Deck.SF";"Neighborhood"
100000;5;480;968;968;1;1;0;5;0;0;"OldTown"
145000;6;374;728;914;1;57;0;9;1;0;"OldTown"
125000;5;250;702;842;1;13;0;6;0;0;"OldTown"
144100;6;468;926;991;2;17;0;6;0;128;"OldTown"
117500;6;205;1008;1178;2;57;0;8;0;0;"OldTown"
124500;5;336;687;687;1;2;0;6;1;0;"OldTown"
185000;7;576;819;1312;2;20;0;8;1;0;"OldTown"
133900;6;506;1214;1260;2;9;0;9;1;0;"OldTown"
152000;6;216;1149;1149;2;3;0;5;0;0;"OldTown"
153500;5;812;1559;1559;1;34;0;5;0;0;"OldTown"
159500;7;704;718;1576;1;9;0;8;0;0;"OldTown"
87000;5;160;912;912;1;57;0;6;0;0;"OldTown"
104500;4;331;0;968;1;51;1;5;0;0;"OldTown"
110000;4;384;0;1382;2;5;0;6;1;0;"OldTown"
200000;6;408;1100;1100;2;12;0;8;0;0;"OldTown"
140000;7;456;672;672;1;17;0;6;1;0;"OldTown"
136000;6;216;714;1664;2;57;0;10;1;88;"OldTown"
113000;5;240;592;933;2;57;0;7;0;0;"OldTown"
117000;5;216;969;969;1;57;0;6;0;0;"OldTown"
122000;7;308;925;964;1;57;0;9;1;0;"OldTown"
87000;5;0;672;840;1;57;0;5;1;0;"OldTown"
180000;5;1008;2171;1392;2;31;0;10;1;631;"OldTown"
112000;6;398;617;865;2;56;0;6;0;0;"OldTown"
99800;3;371;713;713;1;5;0;5;0;0;"OldTown"
86900;4;280;448;448;1;8;0;5;0;0;"OldTown"
120000;5;720;1120;1130;1;56;0;5;1;229;"OldTown"
155500;6;528;663;774;2;56;0;7;1;49;"OldTown"
105000;3;936;672;694;1;56;0;6;0;216;"OldTown"
160000;5;520;954;1766;2;36;0;10;1;142;"OldTown"
169000;5;624;716;1007;2;1;0;8;0;0;"OldTown"
107000;4;210;686;810;1;56;0;8;0;0;"OldTown"
111500;4;162;1147;1147;1;26;0;9;1;0;"OldTown"
178000;7;546;728;832;1;16;0;6;1;0;"OldTown"
105000;7;200;502;502;1;56;0;5;1;280;"OldTown"
111500;4;576;938;1084;2;56;0;9;0;0;"OldTown"
108000;6;280;1032;1032;1;56;0;5;0;0;"OldTown"
111500;5;216;844;844;1;56;0;5;0;50;"OldTown"
124000;5;240;636;1089;1;15;0;8;0;0;"OldTown"
105000;4;528;576;864;1;56;0;5;0;0;"OldTown"
116000;6;440;648;734;1;56;0;6;0;0;"OldTown"
96900;3;216;738;714;1;56;0;7;0;0;"OldTown"
139000;5;450;816;816;1;56;145;7;0;24;"OldTown"
61500;3;200;492;492;1;56;0;3;0;0;"OldTown"
126175;3;220;1162;1163;1;1;0;6;0;142;"OldTown"
64000;3;250;798;840;1;56;0;5;0;112;"OldTown"
137000;6;440;1020;908;2;56;0;9;0;0;"OldTown"
87000;4;779;1095;1095;2;56;0;8;0;0;"OldTown"
163000;7;320;880;880;1;36;0;6;2;0;"OldTown"
155000;7;432;1226;1226;2;1;0;9;0;0;"OldTown"
144000;7;225;815;815;1;56;0;7;1;0;"OldTown"
114504;6;216;684;684;1;13;0;7;0;0;"OldTown"
125000;6;312;1200;1200;1;56;0;7;0;0;"OldTown"
475000;10;840;1107;1518;2;13;0;12;2;0;"OldTown"
93500;5;0;624;624;2;56;0;8;0;0;"OldTown"
119900;5;410;793;793;1;56;0;5;1;0;"OldTown"
110500;6;440;1103;1103;1;26;0;5;1;166;"OldTown"
220000;6;576;1595;1611;2;44;0;8;1;0;"OldTown"
117000;6;255;485;1001;1;3;0;5;0;394;"OldTown"
52500;4;0;693;693;1;56;0;4;0;0;"OldTown"
112000;6;539;0;1318;2;32;0;8;0;0;"Sawyer"
148000;5;576;1109;1155;1;15;0;6;0;192;"Sawyer"
127000;5;260;1040;1040;1;0;0;6;0;0;"Sawyer"
169000;6;461;1208;1494;2;8;250;7;2;296;"Sawyer"
130500;6;475;725;725;2;5;289;6;0;0;"Sawyer"
94000;5;0;780;780;1;14;0;6;0;0;"Sawyer"
131500;5;504;1039;1039;1;45;0;6;0;0;"Sawyer"
121500;5;528;1392;1392;1;14;180;5;1;0;"Sawyer"
125000;5;336;912;912;1;43;0;5;1;0;"Sawyer"
154000;5;270;1060;1060;1;9;0;6;1;406;"Sawyer"
137900;5;416;864;892;1;2;47;5;0;0;"Sawyer"
137250;5;280;864;864;1;42;0;4;0;226;"Sawyer"
160250;5;591;1319;1373;1;32;0;5;2;0;"Sawyer"
158900;6;440;672;672;2;32;328;6;1;335;"Sawyer"
85000;4;440;660;756;1;60;0;4;0;80;"Sawyer"
128000;4;436;1067;1067;2;15;0;4;0;290;"Sawyer"
110000;5;400;980;980;1;47;0;5;0;0;"Sawyer"
135000;5;484;980;980;1;32;153;6;0;192;"Sawyer"
141000;5;732;864;864;1;48;0;5;0;0;"Sawyer"
122000;5;440;864;864;1;48;0;5;0;158;"Sawyer"
124100;5;288;1024;1020;2;44;0;5;0;171;"Sawyer"
129000;5;300;912;912;1;14;0;6;0;0;"Sawyer"
131400;5;264;864;1144;1;26;0;6;1;165;"Sawyer"
62383;5;360;864;864;1;44;0;5;1;0;"Sawyer"
123000;5;252;912;912;1;47;60;6;0;0;"Sawyer"
150000;4;490;1281;1620;2;16;0;8;1;120;"Sawyer"
88750;4;220;560;704;1;8;0;4;0;0;"Sawyer"
175000;5;480;520;1464;2;10;0;6;1;302;"Sawyer"
139000;5;480;1121;1121;1;46;0;5;0;0;"Sawyer"
172500;6;440;918;918;2;31;92;7;1;243;"Sawyer"
113500;5;668;1052;1052;1;42;172;6;1;0;"Sawyer"
130000;5;288;864;899;1;5;89;5;0;64;"Sawyer"
149900;6;504;456;1034;1;31;23;5;1;0;"Sawyer"
134900;5;576;858;858;1;27;0;5;0;120;"Sawyer"
139000;5;288;1092;1092;1;47;116;6;1;0;"Sawyer"
148000;6;480;1138;1138;1;49;54;6;1;0;"Sawyer"
63900;2;0;0;660;1;59;0;5;0;0;"Sawyer"
128000;5;384;984;984;1;45;0;5;1;145;"Sawyer"
144000;5;352;912;912;1;46;0;4;0;140;"Sawyer"
135000;5;420;864;864;1;1;0;5;1;132;"Sawyer"
119916;5;276;864;864;1;45;0;5;0;0;"Sawyer"
140000;5;490;1001;1001;2;36;0;5;1;0;"Sawyer"
134000;5;322;952;1211;1;40;0;5;1;0;"Sawyer"
148000;5;440;981;1075;1;45;0;6;0;64;"Sawyer"
157500;6;484;1008;1096;1;30;39;6;1;168;"Sawyer"
109900;5;408;876;904;1;42;41;6;0;0;"Sawyer"
130000;5;450;894;894;1;5;0;5;0;0;"Sawyer"
153000;6;504;450;1034;1;30;40;6;1;311;"Sawyer"
120000;5;270;1073;1073;1;41;340;6;0;0;"Sawyer"
108959;4;400;1198;1258;0;39;0;6;0;120;"Sawyer"
95541;5;400;1300;1140;1;58;0;6;0;0;"Sawyer"
80000;5;0;1006;1006;1;49;0;5;0;0;"Sawyer"
149350;5;271;1228;1228;1;2;0;6;0;0;"Sawyer"
144900;5;300;960;960;1;5;0;6;0;168;"Sawyer"
185000;6;621;988;1188;1;52;0;4;1;102;"Sawyer"
140000;5;300;533;1021;1;21;0;6;0;280;"Sawyer"
152400;5;627;576;864;1;35;0;6;0;0;"Sawyer"
144000;5;912;864;904;1;38;0;5;0;143;"Sawyer"
120750;5;308;894;894;1;30;0;5;0;192;"Sawyer"
132000;5;576;1057;1057;1;45;0;6;0;0;"Sawyer"
132500;5;264;999;999;1;6;0;6;0;0;"Sawyer"
129000;4;544;1040;1120;1;46;0;5;0;168;"Sawyer"
143900;5;349;1140;1696;1;45;0;8;1;0;"Sawyer"
145000;5;686;1040;1040;1;39;0;5;0;188;"Sawyer"
128500;5;572;988;988;1;46;57;5;0;0;"Sawyer"
125500;5;288;876;902;1;40;75;6;0;0;"Sawyer"
129000;5;431;1037;1037;1;33;44;5;0;136;"Sawyer"
171000;5;611;1390;1701;2;26;0;6;2;0;"Sawyer"
147000;6;542;1044;1055;1;1;0;5;1;455;"Sawyer"
190000;5;600;1361;1361;2;30;1;12;1;155;"Sawyer"
219000;7;498;1005;1262;1;27;0;7;2;521;"Sawyer"
130000;5;308;925;999;1;44;0;6;0;40;"Sawyer"
158450;5;572;1420;1452;1;27;30;6;1;92;"Sawyer"
118500;4;261;1029;1029;1;46;192;5;0;64;"Sawyer"
165000;5;528;980;1020;2;6;50;5;1;0;"Sawyer"
129000;6;240;814;913;1;41;0;6;0;0;"Sawyer"
125000;5;384;894;894;1;41;0;5;0;0;"Sawyer"
108000;5;300;948;948;1;39;0;6;0;147;"Sawyer"
119900;5;576;768;868;1;17;0;6;0;138;"Sawyer"
134500;5;528;943;943;1;40;323;5;0;132;"Sawyer"
127000;5;386;955;955;1;41;0;6;0;0;"Sawyer"
143500;6;528;660;1285;1;30;148;7;1;138;"Sawyer"
158000;5;638;671;1567;3;11;356;11;1;128;"Sawyer"
112000;5;576;816;1416;2;0;0;7;0;0;"Sawyer"
165250;7;224;680;798;1;9;0;6;2;0;"Sawyer"
150000;6;494;967;1299;1;12;0;6;1;81;"Sawyer"
137000;5;303;1158;1176;1;9;340;6;2;0;"Sawyer"
89500;4;460;0;998;1;57;0;5;0;0;"Sawyer"
129500;5;624;988;988;1;44;51;6;0;0;"Sawyer"
125000;5;504;1728;1728;2;43;336;10;0;0;"Sawyer"
119500;6;528;0;1286;2;29;0;10;0;0;"Sawyer"
144000;5;576;864;1211;1;4;0;6;1;161;"Sawyer"
126000;5;310;984;984;1;41;0;5;0;0;"Sawyer"
116000;5;294;882;909;1;38;90;5;0;0;"Sawyer"
133500;5;484;925;925;1;43;0;5;0;203;"Sawyer"
120875;5;308;1024;1024;1;41;0;5;0;0;"Sawyer"
137000;5;288;935;935;1;41;114;5;0;180;"Sawyer"
124000;5;0;912;912;1;42;0;6;0;0;"Sawyer"
135000;5;288;912;1236;1;12;0;6;1;0;"Sawyer"
129200;5;288;912;941;1;39;0;6;1;64;"Sawyer"
137500;5;288;806;1081;1;55;41;7;1;0;"Sawyer"
150000;6;576;1921;1921;2;42;0;8;0;0;"Sawyer"
131000;5;394;0;1640;1;56;0;7;1;0;"Sawyer"
148000;4;459;1051;1382;1;27;51;6;1;0;"Sawyer"
90000;4;516;0;1296;2;39;0;6;0;0;"Sawyer"
164500;5;564;1164;1320;1;40;97;6;2;160;"Sawyer"
132000;6;336;912;934;1;42;0;4;0;77;"Sawyer"
142500;5;286;1059;1059;1;40;0;6;0;0;"Sawyer"
158000;5;336;1051;1159;1;38;188;7;1;466;"Sawyer"
165000;5;512;1176;1458;1;39;450;7;1;284;"Sawyer"
180000;5;440;1461;1721;2;13;0;7;1;0;"Sawyer"
160500;6;616;960;1040;1;28;200;6;1;131;"Sawyer"
157000;5;586;1949;1949;2;29;99;10;0;32;"Sawyer"
172500;5;451;1052;1252;2;48;0;8;1;0;"Sawyer"
155000;5;484;1134;1803;2;6;67;8;1;0;"Sawyer"
105000;5;322;872;872;1;56;65;5;1;0;"Sawyer"
145000;4;364;648;960;0;5;0;3;0;88;"Sawyer"
168000;5;576;1188;1437;1;19;0;6;1;304;"Sawyer"
130000;5;576;782;810;1;34;153;4;0;0;"Sawyer"
142500;5;440;864;894;1;32;0;5;1;241;"Sawyer"
233000;7;618;956;956;2;6;0;8;0;0;"SawyerW"
181000;7;484;831;831;2;6;122;8;0;144;"SawyerW"
205000;7;463;948;1222;2;8;0;8;2;0;"SawyerW"
143000;6;264;923;923;2;30;0;5;1;80;"SawyerW"
99500;6;264;918;918;2;31;0;5;1;28;"SawyerW"
125000;6;264;744;752;1;26;0;4;0;353;"SawyerW"
194500;7;457;996;1014;2;7;0;7;0;370;"SawyerW"
171000;6;476;650;888;2;29;130;7;1;0;"SawyerW"
178000;6;476;741;977;2;25;336;7;1;192;"SawyerW"
270000;7;528;1433;1433;1;23;177;4;2;0;"SawyerW"
218000;6;1017;946;964;2;17;85;8;1;450;"SawyerW"
147000;6;564;936;996;1;18;0;5;0;120;"SawyerW"
320000;7;594;1673;1699;3;20;0;11;2;367;"SawyerW"
138500;6;484;676;831;2;17;0;6;0;0;"SawyerW"
159000;7;576;1218;1218;1;2;0;6;0;0;"SawyerW"
152000;7;484;1141;1141;1;3;0;6;0;182;"SawyerW"
193000;7;478;835;871;2;5;0;8;0;146;"SawyerW"
203000;8;845;1512;1512;2;5;264;6;0;210;"SawyerW"
159000;7;576;1114;1114;1;4;0;6;0;248;"SawyerW"
224243;7;788;1450;1450;2;0;140;6;0;0;"SawyerW"
220000;7;559;913;913;2;12;132;8;1;0;"SawyerW"
257000;8;620;1844;1844;2;3;366;7;1;165;"SawyerW"
189000;7;527;1454;1434;2;8;0;6;1;290;"SawyerW"
171500;6;528;816;833;2;17;0;6;0;0;"SawyerW"
145000;6;542;1332;1332;2;18;0;5;0;0;"SawyerW"
184000;7;495;754;754;2;15;0;6;0;140;"SawyerW"
162000;6;465;676;698;2;23;141;6;0;0;"SawyerW"
160000;6;612;0;964;2;28;0;8;2;0;"SawyerW"
76000;6;360;784;784;1;59;0;5;0;0;"SawyerW"
162000;7;462;1054;1061;1;18;0;4;0;114;"SawyerW"
156500;6;576;520;1338;1;26;100;5;1;0;"SawyerW"
271900;7;701;2158;2196;2;18;234;7;1;84;"SawyerW"
239500;8;466;1128;1142;2;14;0;8;1;0;"SawyerW"
118964;5;410;0;1535;2;30;0;8;0;0;"SawyerW"
153337;5;528;1086;1224;0;30;275;6;2;120;"SawyerW"
147983;5;720;0;1114;2;30;0;8;0;73;"SawyerW"
118858;5;400;0;1535;2;30;0;8;0;0;"SawyerW"
142953;5;528;0;1120;2;30;0;12;0;154;"SawyerW"
113722;5;400;0;1513;2;30;0;8;0;0;"SawyerW"
269500;7;820;1168;1168;4;9;23;8;2;312;"SawyerW"
269500;7;820;1168;1168;4;9;23;8;2;312;"SawyerW"
275000;7;569;1518;1644;2;20;145;5;1;80;"SawyerW"
141000;7;0;1080;1080;1;3;120;6;0;0;"SawyerW"
188000;6;542;835;835;2;5;0;7;0;143;"SawyerW"
192500;7;478;835;835;2;4;95;8;0;168;"SawyerW"
146000;6;0;1175;1175;1;2;126;6;0;0;"SawyerW"
159000;5;576;1114;1114;1;4;0;6;0;0;"SawyerW"
155000;6;576;1114;1114;1;4;0;6;0;0;"SawyerW"
170000;7;483;1162;1162;2;1;0;6;0;0;"SawyerW"
163000;6;474;886;886;2;14;120;7;0;144;"SawyerW"
189000;7;483;832;832;2;13;145;6;0;144;"SawyerW"
190500;6;627;827;827;2;7;0;7;0;0;"SawyerW"
175000;7;506;836;844;2;16;0;7;0;192;"SawyerW"
179200;6;496;1278;1294;2;17;88;6;0;112;"SawyerW"
187000;6;506;832;832;2;15;120;7;0;144;"SawyerW"
153900;6;530;1199;1199;2;15;0;5;0;0;"SawyerW"
262280;7;514;1475;1532;2;18;99;10;1;192;"SawyerW"
260000;6;614;1077;1093;2;6;190;9;1;48;"SawyerW"
226500;7;534;1602;1626;2;14;251;7;1;424;"SawyerW"
225000;7;453;812;1101;2;14;0;9;1;168;"SawyerW"
229000;7;472;672;1302;2;12;0;8;1;100;"SawyerW"
228000;7;678;1080;1080;2;15;0;9;1;196;"SawyerW"
225000;8;811;1401;1511;2;13;302;6;1;168;"SawyerW"
146000;6;0;1100;1100;1;0;0;6;0;0;"SawyerW"
147000;7;0;1143;1143;1;1;0;5;0;0;"SawyerW"
149000;5;576;1094;1094;1;3;126;6;0;0;"SawyerW"
181000;7;566;1461;1486;2;1;170;7;0;0;"SawyerW"
179000;7;539;1349;1349;2;6;108;6;0;120;"SawyerW"
179200;6;529;1575;1575;2;15;0;5;0;0;"SawyerW"
128000;6;283;630;630;1;27;0;5;2;340;"SawyerW"
144000;5;504;840;884;1;24;0;5;0;240;"SawyerW"
144000;5;630;0;2020;2;30;320;10;2;0;"SawyerW"
228500;6;515;1105;1105;2;23;0;7;1;0;"SawyerW"
179900;7;719;910;1442;2;16;0;6;1;0;"SawyerW"
225000;7;746;700;1122;2;16;246;8;1;127;"SawyerW"
301000;7;576;1502;1553;2;20;172;8;1;201;"SawyerW"
228500;7;575;807;1175;2;18;340;7;1;0;"SawyerW"
220000;7;499;779;1029;2;6;0;7;1;202;"SawyerW"
277000;7;454;1157;1180;2;18;128;7;1;60;"SawyerW"
207000;7;619;929;946;2;19;360;7;1;108;"SawyerW"
139500;6;0;1142;1142;1;1;0;5;0;4;"SawyerW"
132000;6;0;1131;1131;1;0;0;6;0;0;"SawyerW"
142500;6;484;1141;1141;1;1;0;6;0;0;"SawyerW"
158000;6;576;1158;1158;1;2;0;5;0;0;"SawyerW"
184000;7;462;891;891;2;1;172;8;0;144;"SawyerW"
187000;6;688;941;941;2;8;0;7;0;150;"SawyerW"
175900;6;484;761;810;2;14;0;7;0;0;"SawyerW"
248500;6;462;836;844;2;13;0;7;0;307;"SawyerW"
172000;6;542;1398;1398;2;15;0;5;0;0;"SawyerW"
151000;6;484;1217;1217;2;15;0;5;0;0;"SawyerW"
107000;4;384;1056;1056;1;40;0;5;0;0;"SawyerW"
119900;5;300;828;965;1;41;0;6;0;421;"SawyerW"
180000;6;403;1298;1298;2;21;85;5;1;165;"SawyerW"
209000;6;506;868;1313;2;17;232;9;1;0;"SawyerW"
215000;8;471;777;1065;2;12;125;8;1;182;"SawyerW"
220000;8;506;908;927;2;14;0;8;1;120;"SawyerW"
216000;7;663;814;814;2;10;0;7;0;0;"Somerst"
204500;7;676;1218;1218;2;0;0;4;0;0;"Somerst"
215200;7;614;756;764;2;1;0;7;0;169;"Somerst"
262500;8;750;1566;1566;2;2;36;7;0;144;"Somerst"
254900;7;678;991;991;2;5;0;8;1;0;"Somerst"
271500;6;528;1468;1468;2;5;0;6;1;0;"Somerst"
260000;7;506;1488;1488;2;5;0;6;1;168;"Somerst"
155000;7;480;600;600;2;6;120;4;0;0;"Somerst"
151000;7;480;600;600;2;5;0;4;0;0;"Somerst"
149500;7;480;600;600;2;5;0;4;0;0;"Somerst"
152000;6;480;600;600;2;5;216;4;0;0;"Somerst"
177500;6;440;756;769;2;10;216;5;0;0;"Somerst"
177000;6;440;756;756;2;10;1159;5;0;0;"Somerst"
155000;7;484;696;696;2;11;0;6;0;0;"Somerst"
147110;7;496;530;530;2;7;0;4;0;0;"Somerst"
267916;8;852;1642;1418;1;0;0;6;1;160;"Somerst"
230000;7;596;1492;1492;2;8;0;6;1;277;"Somerst"
240900;7;581;926;1016;2;6;0;7;1;0;"Somerst"
263435;8;552;832;832;2;0;110;8;0;0;"Somerst"
220000;8;588;1058;1058;2;8;0;7;1;0;"Somerst"
235000;8;565;972;972;2;7;0;7;1;225;"Somerst"
244600;8;898;1468;1468;2;0;72;6;1;210;"Somerst"
275000;8;972;1696;1696;2;1;240;7;0;120;"Somerst"
257500;8;726;1614;1658;2;1;294;7;1;144;"Somerst"
275500;8;844;1702;1702;2;2;260;7;1;0;"Somerst"
245000;8;492;1422;1432;2;3;206;7;1;297;"Somerst"
253000;7;689;1113;1113;2;4;0;8;1;0;"Somerst"
468000;9;795;2458;2490;2;3;198;9;2;70;"Somerst"
252678;7;644;900;932;2;0;0;7;1;168;"Somerst"
210000;8;676;768;786;2;1;0;6;0;0;"Somerst"
229456;8;552;1300;1314;2;0;72;6;0;135;"Somerst"
229800;7;625;1402;1402;2;1;0;7;0;205;"Somerst"
250000;9;984;1530;1530;2;1;120;7;1;212;"Somerst"
370878;9;478;1766;1766;2;0;162;7;1;195;"Somerst"
238500;8;692;1372;1448;2;2;238;6;1;0;"Somerst"
270000;8;782;900;909;2;3;121;8;1;168;"Somerst"
241000;7;438;1092;1112;2;2;100;7;0;0;"Somerst"
291000;7;711;1652;1662;2;2;0;8;1;168;"Somerst"
263000;7;615;912;912;2;5;0;8;1;182;"Somerst"
185000;7;400;1221;1221;2;4;0;6;0;0;"Somerst"
234500;7;588;1553;1553;2;5;0;6;0;192;"Somerst"
209000;7;628;812;812;2;6;0;6;0;0;"Somerst"
280750;7;704;1376;1376;2;4;0;9;1;0;"Somerst"
164500;6;528;612;612;2;0;76;4;0;0;"Somerst"
173733;6;528;612;612;2;0;76;4;0;0;"Somerst"
222000;6;561;1726;1726;2;1;280;6;1;0;"Somerst"
195000;6;641;1145;1256;1;1;252;5;1;0;"Somerst"
172500;6;440;729;742;2;10;894;6;0;0;"Somerst"
180000;6;440;756;756;2;9;513;4;0;0;"Somerst"
235128;8;830;1580;1580;2;0;186;7;0;0;"Somerst"
232000;8;824;1574;1574;2;2;53;7;1;144;"Somerst"
264132;9;592;1498;1506;2;0;284;6;1;0;"Somerst"
245000;8;758;1563;1563;2;1;468;6;1;144;"Somerst"
227680;7;554;1417;1428;2;0;256;6;0;0;"Somerst"
257000;8;851;1341;1341;3;1;156;7;1;144;"Somerst"
297900;8;880;955;955;2;0;310;8;1;168;"Somerst"
212700;8;588;1363;1372;2;0;0;6;0;192;"Somerst"
250580;7;529;1372;1372;2;0;0;6;0;0;"Somerst"
226700;7;603;866;866;2;3;0;7;0;0;"Somerst"
250000;7;936;1026;1026;2;3;0;9;1;154;"Somerst"
339750;8;836;1034;1050;2;0;100;8;1;0;"Somerst"
230348;7;462;1218;1218;2;0;210;6;0;168;"Somerst"
207500;6;673;864;864;2;5;0;7;0;216;"Somerst"
196000;7;530;1391;1391;2;4;0;5;0;156;"Somerst"
171900;7;625;625;625;2;1;0;5;0;0;"Somerst"
178000;7;495;1235;1245;2;3;0;5;0;0;"Somerst"
165000;6;480;600;600;2;3;0;5;0;0;"Somerst"
146000;7;540;689;703;2;1;0;5;0;0;"Somerst"
146000;7;540;689;703;2;1;0;5;0;0;"Somerst"
300000;9;495;1614;1638;2;8;260;5;1;230;"Somerst"
285000;9;545;1310;1310;1;7;179;5;1;277;"Somerst"
290000;9;588;1419;1419;1;7;0;5;1;155;"Somerst"
305000;9;484;1557;1557;2;8;260;5;1;124;"Somerst"
328900;9;506;1698;1709;2;8;60;5;1;97;"Somerst"
160000;7;462;600;624;2;8;212;4;0;0;"Somerst"
170000;7;462;672;684;2;8;216;5;0;20;"Somerst"
170000;8;480;960;962;2;9;466;7;0;169;"Somerst"
200000;8;480;960;962;2;8;456;7;0;169;"Somerst"
345000;10;846;970;1469;2;9;0;7;1;0;"Somerst"
213133;7;605;1369;1369;2;0;0;5;0;0;"Somerst"
260261;8;852;1542;1542;2;0;164;6;1;168;"Somerst"
282922;8;754;1485;1464;2;0;84;6;0;168;"Somerst"
215000;8;484;1524;1534;2;1;248;7;1;168;"Somerst"
419005;10;1092;1966;1966;2;0;754;6;1;76;"Somerst"
255000;8;865;1623;1636;2;1;208;8;1;0;"Somerst"
311872;7;786;1726;1726;2;0;205;8;1;171;"Somerst"
248328;7;954;1689;1689;2;0;0;7;0;0;"Somerst"
227000;8;825;1588;1588;2;1;410;7;1;144;"Somerst"
249000;7;672;1494;1506;2;1;143;7;1;192;"Somerst"
307000;8;636;1686;1694;2;2;186;7;1;255;"Somerst"
250000;7;574;982;982;2;1;0;7;0;240;"Somerst"
221300;8;859;1302;1302;2;1;0;7;0;0;"Somerst"
208900;8;598;1338;1338;2;0;0;6;0;0;"Somerst"
210400;7;575;1335;1335;2;0;0;6;0;0;"Somerst"
255000;8;590;896;896;2;0;0;8;0;184;"Somerst"
270000;8;1025;1088;1088;2;1;0;8;1;208;"Somerst"
249700;8;826;1656;1656;2;1;0;7;0;0;"Somerst"
261329;8;594;1574;1584;2;0;0;6;1;0;"Somerst"
253000;8;658;1685;1685;2;1;298;5;1;112;"Somerst"
265000;6;744;1158;1158;2;3;353;9;1;193;"Somerst"
214000;8;540;1378;1378;2;3;0;6;1;160;"Somerst"
166000;8;484;1141;1151;2;0;30;5;0;0;"Somerst"
193800;8;476;1511;1565;2;0;36;5;0;0;"Somerst"
194000;7;466;1352;1352;2;0;0;5;1;0;"Somerst"
164700;7;528;625;625;2;0;0;5;0;0;"Somerst"
176500;6;440;744;757;2;8;342;6;1;0;"Somerst"
176000;6;440;729;729;2;8;1129;5;1;0;"Somerst"
168500;6;440;756;756;2;7;513;4;1;0;"Somerst"
177000;6;440;756;769;2;7;216;4;0;0;"Somerst"
177000;6;440;756;769;2;7;456;5;1;0;"Somerst"
148800;7;480;551;551;2;3;0;4;0;0;"Somerst"
174000;8;492;776;764;2;7;456;5;0;206;"Somerst"
204000;7;625;1339;1358;2;7;0;5;0;176;"Somerst"
301000;8;552;1054;1072;2;3;0;8;2;0;"Somerst"
312500;8;1105;1220;1220;2;9;0;8;2;147;"Somerst"
226000;7;650;1057;1057;2;6;0;7;1;0;"Somerst"
294323;7;541;960;960;2;0;0;8;1;0;"Somerst"
290000;8;500;1660;1660;2;0;420;8;1;322;"Somerst"
232000;7;834;1616;1616;2;1;228;7;0;208;"Somerst"
199000;8;510;1504;1504;2;0;60;7;0;144;"Somerst"
198600;8;584;1278;1278;2;0;0;5;0;0;"Somerst"
266000;8;1053;1095;1095;2;0;0;8;1;192;"Somerst"
197000;7;614;770;778;2;0;0;6;0;0;"Somerst"
185000;6;572;1262;1262;2;0;68;5;0;0;"Somerst"
176000;7;453;1257;1266;2;1;0;6;1;38;"Somerst"
187750;7;572;1293;1301;2;0;0;5;1;216;"Somerst"
176400;7;588;1143;1143;1;2;0;5;1;0;"Somerst"
197000;8;550;1247;1247;1;1;0;4;1;0;"Somerst"
151000;7;480;600;520;2;1;0;4;0;0;"Somerst"
147400;7;480;600;520;2;1;0;4;0;0;"Somerst"
149900;7;480;600;520;2;1;0;4;0;0;"Somerst"
144152;7;480;600;520;2;1;0;4;0;0;"Somerst"
166000;6;440;756;768;2;6;513;4;0;0;"Somerst"
183900;7;506;691;713;2;7;218;6;0;0;"Somerst"
139000;7;496;530;530;2;3;0;4;0;0;"Somerst"
200000;7;434;569;854;2;8;0;6;1;0;"Somerst"
221000;8;564;1568;1568;2;4;0;6;1;0;"Somerst"
213500;8;582;1338;1338;2;9;0;6;0;0;"StoneBr"
191500;8;506;1280;1280;2;18;0;5;0;0;"StoneBr"
236500;8;608;1595;1616;2;14;0;5;1;237;"StoneBr"
394432;9;834;1856;1856;1;0;350;8;1;113;"StoneBr"
240000;8;495;1418;1478;2;11;0;5;0;168;"StoneBr"
239500;8;528;1587;1734;2;13;0;6;0;52;"StoneBr"
187500;8;565;1220;1360;1;25;0;4;1;63;"StoneBr"
501837;9;1166;2216;2234;2;0;748;9;1;0;"StoneBr"
372500;8;834;2046;2046;2;1;464;7;1;322;"StoneBr"
260000;7;430;1530;1530;2;4;16;7;1;168;"StoneBr"
286000;8;682;1593;1593;1;6;0;5;1;0;"StoneBr"
247900;8;528;1664;1682;1;11;0;6;1;0;"StoneBr"
180000;8;462;1337;1337;2;15;0;5;1;96;"StoneBr"
180000;8;506;1280;1280;2;16;0;5;0;0;"StoneBr"
189000;8;472;1228;1228;2;19;0;5;1;168;"StoneBr"
188500;8;462;1337;1337;2;19;0;5;1;0;"StoneBr"
355000;8;683;1168;1168;3;3;130;9;1;192;"StoneBr"
387000;9;670;1884;1884;2;4;296;7;1;214;"StoneBr"
334000;9;557;1710;1710;2;1;178;6;1;156;"StoneBr"
170000;8;461;1074;1088;1;21;0;5;0;0;"StoneBr"
207500;7;577;1190;1190;2;23;0;6;1;219;"StoneBr"
212000;8;484;1312;1321;1;17;0;4;1;0;"StoneBr"
377426;9;676;1922;1922;2;1;200;8;1;178;"StoneBr"
349265;8;729;1149;1164;3;2;146;10;1;120;"StoneBr"
591587;9;1110;2660;2338;2;0;710;8;2;0;"StoneBr"
319900;9;556;1612;1612;2;1;165;6;1;0;"StoneBr"
